,rounds,loss
0,0,0.08525758311152458
1,1,0.08616956509649754
2,2,0.08498854450881481
3,3,0.08496375009417534
4,4,0.058806960843503474
5,5,0.08512614108622074
6,6,0.08497306406497955
7,7,0.05880632493644953
8,8,0.08502582162618637
9,9,0.10956651158630848
10,10,0.08506980054080486
11,11,0.08497336097061634
12,12,0.08496245965361596
13,13,0.12129386961460113
14,14,0.08515710197389126
15,15,0.1887018859386444
16,16,0.08643871322274208
17,17,0.08496429324150086
18,18,0.05874875783920288
19,19,0.0851073257625103
20,20,0.08496546074748039
21,21,0.08496137261390686
22,22,0.08496099822223187
23,23,0.10951113924384118
24,24,0.15638378784060478
25,25,0.11073048263788224
26,26,0.08576749488711358
27,27,0.09360144659876823
28,28,0.05865814369171858
29,29,0.08523737341165542
30,30,0.12120252400636673
31,31,0.08507124446332455
32,32,0.05884418673813343
33,33,0.08530085757374764
34,34,0.08499046452343464
35,35,0.031231416668742896
36,36,0.12113551907241345
37,37,0.11005805619060993
38,38,0.1568216323852539
39,39,0.059044886752963065
40,40,0.12552332282066345
41,41,0.05913331490010023
42,42,0.08551278859376907
43,43,0.05866340901702642
44,44,0.08511062525212765
45,45,0.0849789910018444
46,46,0.058794006891548636
47,47,0.12112026400864125
48,48,0.1100270289927721
49,49,0.09443138241767883
50,50,0.05870693512260914
51,51,0.12135222144424915
52,52,0.08535706549882889
53,53,0.05876168366521597
54,54,0.05861625950783491
55,55,0.0851890690624714
56,56,0.08496587313711643
57,57,0.12134388349950313
58,58,0.0930838543921709
59,59,0.11055691055953502
60,60,0.059171547181904316
61,61,0.14759954512119294
62,62,0.05877522267401218
63,63,0.08515992648899555
64,64,0.0849884632974863
65,65,0.1213648933917284
66,66,0.058618548512458804
67,67,0.08528462387621402
68,68,0.0849917471408844
69,69,0.08496499992907047
70,70,0.08496147245168686
71,71,0.12133857570588588
72,72,0.08522582799196243
73,73,0.0849942598491907
74,74,0.058903921581804755
75,75,0.09304831996560096
76,76,0.1118678405880928
77,77,0.08529509603977203
78,78,0.08498573675751686
79,79,0.05886205993592739
80,80,0.05860954280942678
81,81,0.13404683023691177
82,82,0.10944235883653164
83,83,0.08515283763408661
84,84,0.08497842811048031
85,85,0.08496365882456303
86,86,0.08496129363775254
87,87,0.08496097289025784
88,88,0.058821733109652996
89,89,0.1260475903749466
90,90,0.12510284408926964
91,91,0.15545502454042434
92,92,0.08618032820522785
93,93,0.06382748261094093
94,94,0.05909551586955786
95,95,0.08512197844684125
96,96,0.08497828729450703
97,97,0.08496330082416534
98,98,0.0588078984990716
99,99,0.10991667844355106
